PLAYER,TEAM,GP,W,L,MIN,PTS,DRIVES,"Drive
PTS","Drive
FG%","C&S
PTS","C&S
FG%","Pull Up
PTS","Pull Up
FG%","Paint
Touch PTS","Paint
Touch FG%","Post
Touch PTS","Post
Touch FG%","Elbow
Touch PTS","Elbow
Touch FG%",eFG%,Shot Quality,"Assisted 2s
 PTS","Unassisted 2s
 PTS","Assisted 3s
 PTS","Unassisted 3s
 PTS"
Amen Thompson,HOU,69,43,26,32.3,14.1,7.5,3.4,45.8,1.1,29.2,1,35.4,4.8,70.1,0.1,100,0.7,50,57.5,0.56,5.51,5.01,1.04,0.04
Andrew Nembhard,IND,65,44,21,28.9,10,8.4,4.2,52.6,2.1,32.1,2.8,43.2,0.4,65,0,0,0.3,66.7,50.6,0.51,2.86,3.17,1.94,0.42
Anfernee Simons,POR,70,28,42,32.7,19.3,9.3,6.1,47,5,37.7,6.9,38.3,0.2,50,0,0,0.1,50,52.1,0.51,1.4,6.14,5.61,3.6
Anthony Edwards,MIN,79,48,31,36.3,27.6,13.2,8.5,48.4,3.5,42.2,11.3,37.8,0.9,57.8,0.2,23.1,0.6,76,54.7,0.54,3.9,6.25,5.77,6.38
Austin Reaves,LAL,73,46,27,34.9,20.2,10.6,6.9,51.8,4.8,40,5.3,38.4,0.6,61.8,0,0,0.4,68.2,55.6,0.52,3.34,4.25,5.92,2.3
Bennedict Mathurin,IND,72,43,29,29.9,16.1,7,4.9,48.2,2.4,42.9,3.1,31.6,2.1,62.8,0,0,0.8,55.9,51.6,0.54,4.75,3.39,2.92,1.17
Bilal Coulibaly,WAS,59,13,46,33,12.3,8,3.9,41.1,2.6,26.9,1.4,28.5,1.9,67.6,0,0,0.6,83.3,47.2,0.55,3.46,3.32,2.9,0.31
Bogdan Bogdanović,LAC,54,33,21,25,10.8,5.6,2.8,51.2,4.5,37.7,3.1,42.2,0.4,47.6,0,0,0.2,66.7,53.4,0.55,2.5,0.75,5,0.5
Bradley Beal,PHX,53,22,31,32.1,17,9.8,5.9,59.2,4.6,41,4.5,42,1.1,65.7,0,100,0.6,57.7,57.1,0.52,4.75,4.42,5.04,0.74
Brandin Podziemski,GSW,64,38,26,26.8,11.7,5.5,2.8,46.7,3.7,40.1,3.5,38.6,1.1,63.6,0,100,0.4,52,53.7,0.51,2.84,2.31,4.55,0.84
Bub Carrington,WAS,82,18,64,30,9.8,4.3,1.8,43.4,2.6,32.7,4.6,42,0.5,53.1,0,0,0.3,76.9,49.3,0.51,1.9,2.05,3.37,1.68
CJ McCollum,NOP,56,17,39,32.7,21.1,11,6.9,47.8,5.2,41.2,7.4,37.8,0.4,52.9,0,100,0.3,56.3,53,0.52,4.32,5.43,6.75,2.41
Cade Cunningham,DET,70,38,32,35,26.1,17.1,12.3,51.4,2.6,38.9,8,41.4,0.8,49.1,1,55.2,0.8,59,52.1,0.51,3.49,11.8,3.64,2.74
Cason Wallace,OKC,68,55,13,27.6,8.4,4.6,2,46.8,3,37,0.7,31.3,1.3,76.8,0,0,0.3,83.3,55,0.57,2.62,2.03,3.22,0.04
Chris Paul,SAS,82,34,48,28,8.8,4.1,1.5,53.8,2,39.4,5.4,42.4,0.1,62.5,0.1,50,0.1,42.9,54.7,0.51,0.59,2.07,2.52,2.6
Christian Braun,DEN,79,48,31,33.9,15.4,3.4,2.2,52.8,2.7,39,1.2,43.2,3.9,73.1,0,0,1.6,75.4,63.4,0.59,7.47,2.33,3,0.38
Coby White,CHI,74,35,39,33.1,20.4,12.6,6.6,53,5.3,38.6,5.1,37.9,0.2,72.7,0,0,0.2,100,55,0.55,2.65,5.24,6.65,2.11
Collin Sexton,UTA,63,14,49,27.9,18.4,12.5,8.4,50.9,2.8,42.8,4.7,41.1,1,48.3,0,0,0.2,33.3,54.3,0.51,3.62,6.1,3.57,1.67
D'Angelo Russell,BKN,58,26,32,25.5,12.6,6.1,3.9,48.3,2.7,27.6,4.5,35.9,0.3,50,0,0,0.3,61.5,47.9,0.52,2.1,2.59,3.41,2.43
Damian Lillard,MIL,58,32,26,36.1,24.9,11.6,7.5,53.7,4.5,41.3,9,40.4,0.2,55.6,0,0,0.1,25,54.7,0.54,1.34,7.17,5.84,4.34
Darius Garland,CLE,75,60,15,30.7,20.6,14.5,7.7,53.2,4,42,7.5,41.3,0.3,62.5,0,0,0.3,66.7,56.2,0.53,3.01,6.11,4.84,3.64
Davion Mitchell,MIA,74,25,49,27.4,7.9,8.1,2.9,51.4,2.3,39,1.4,37.9,0.1,28.6,0,0,0.2,83.3,55.7,0.56,1.05,2.7,2.8,0.61
De'Aaron Fox,SAS,62,27,35,36.1,23.5,15.2,10.1,53.7,3.1,32.5,7.5,40.5,1.4,65.6,0,0,0.4,60,51.4,0.51,4.32,9.26,3.82,1.89
De'Andre Hunter,CLE,64,38,26,27.2,17,4.9,3.7,49.7,6.2,41.4,3,44.1,1.5,70.4,0.4,54.5,0.6,46.4,57.3,0.54,4,2.28,6.7,0.66
DeMar DeRozan,SAC,77,38,39,35.9,22.2,9.5,6.5,55.7,3.6,37.6,9.5,47.2,0.7,59.5,2.3,48.9,0.7,54.5,50.9,0.46,5.09,8.94,2.88,0.39
Dennis Schröder,DET,75,37,38,28.1,13.1,10.1,4.9,44.1,3.5,35.2,3.9,39.7,0.1,50,0,0,0.1,66.7,48.3,0.5,0.5,4.21,3.84,1.24
Derrick White,BOS,76,58,18,33.9,16.4,4.8,3.1,56.1,7.4,40.5,4.2,38.5,0.8,71.1,0,0,0.3,100,58,0.54,1.95,2.24,8.45,2.01
Desmond Bane,ORL,69,38,31,32,19.2,10.5,5.7,52.5,3.5,42.1,5.7,40.8,1.2,64.9,0,0,0.4,57.9,56.5,0.53,4.03,5.48,4.52,2.61
Devin Booker,PHX,75,35,40,37.3,25.6,14,8,52.5,4.2,38,10,43.4,1.3,58.9,0.3,50,0.5,44.4,52.5,0.51,5.41,7.15,5.24,2.08
Devin Vassell,SAS,64,24,40,31,16.3,7.3,4.3,50.2,6.1,39.2,5.2,42.1,0.4,54.5,0,50,0.4,75,53.2,0.53,4.03,3.34,6.38,1.03
Dillon Brooks,HOU,75,49,26,31.8,14,4,2.3,38.2,6.5,42,3.2,40.5,1.1,55.1,0.7,61.1,0.5,61.5,53.3,0.52,2.35,2.93,7.16,0.28
Donovan Mitchell,CLE,71,55,16,31.4,24,12.1,8,52.8,4.3,39.8,8.5,37.7,0.6,53.3,0.1,50,0.2,54.5,53.1,0.53,2.2,7.72,5.32,4.52
Donte DiVincenzo,MIN,62,37,25,25.9,11.7,4.9,1.9,48,6.2,41.2,2.3,36.5,0.3,44.4,0,0,0.1,25,56.8,0.55,1.45,1,7.16,1.26
Dyson Daniels,ATL,76,37,39,33.8,14.1,10.3,4.4,46,3,37,0.9,29.8,2.6,59.6,0,0,1.1,71.7,53.6,0.55,5.11,4.76,2.96,0.2
Fred VanVleet,HOU,60,41,19,35.2,14.1,8.4,2.8,45.9,4.2,37.8,5.8,35.4,0,0,0,0,0,0,48.3,0.51,1,3.27,4.95,3
Gary Trent Jr.,MIL,74,44,30,25.6,11.1,2.1,1.5,46.4,5.6,41.5,3.2,42.6,0.2,46.7,0,0,0.2,100,56.8,0.53,1.32,1.46,6.61,0.69
Gradey Dick,TOR,54,15,39,29.4,14.4,4.7,2.6,40.8,5.6,39.3,2.5,34.1,1.3,58.3,0,0,0.6,56.5,49.8,0.55,4.44,1.15,6,0.33
Isaiah Collier,UTA,71,14,57,25.9,8.7,9.4,3.4,41.8,1.1,28.6,1.2,23.6,0.4,65,0,0,0.1,60,45.9,0.53,1.89,3.52,1.06,0.72
Ja Morant,MEM,50,30,20,30.4,23.2,16.8,10.7,49.2,2.9,34.3,4.8,35.2,0.8,60.7,0.2,50,0.2,57.1,50.4,0.53,3,9.64,3.24,2.04
Jalen Brunson,NYK,65,40,25,35.4,26,17.8,11.5,55.1,2.5,41.2,9.7,44,0.3,53.3,0.3,47.1,0.3,76.9,55.1,0.51,3.14,10.18,3.23,3.78
Jalen Green,HOU,82,52,30,32.9,21,10.5,6.6,46.7,4.2,40.4,6.6,32.7,0.7,72.7,0,0,0.3,80,50.5,0.53,2.39,6.73,4.61,3.95
Jalen Williams,OKC,69,55,14,32.4,21.6,13.4,8.5,47.1,4,40.4,6.4,43.5,1.4,76.7,0,0,0.5,48.5,53.7,0.53,5.04,7.74,4.22,1.17
Jamal Murray,DEN,67,41,26,36.1,21.4,11.1,6.5,50.1,3.3,38.9,8.4,43.6,1.2,64.2,0.3,36.8,0.5,68.2,54.3,0.51,3.97,7.22,4.3,2.69
James Harden,LAC,79,50,29,35.3,22.8,14.8,8.7,47.7,1.9,41.5,8.9,35.2,0.4,52.4,0.1,75,0.2,62.5,50.1,0.51,1.32,6.18,3.3,5.62
Jaylen Brown,BOS,63,46,17,34.3,22.2,12.7,7.7,51.7,3.4,37.2,5.4,35.9,2.2,64.4,1.6,52.2,0.8,60,51.5,0.52,4.92,7.84,4,1.52
Jayson Tatum,BOS,72,53,19,36.4,26.8,10.3,7.5,56,3.6,39.7,9.7,35.2,1.7,73.2,1.2,47.9,1.1,63.8,53.7,0.53,4,7.44,4.79,5.63
Jordan Poole,WAS,68,15,53,29.4,20.5,8.1,4.6,47,4.6,36.6,6.9,37.1,0.4,59.1,0,0,0.2,55.6,54.4,0.54,2.26,4.26,5.96,4.41
Josh Giddey,CHI,70,33,37,30.2,14.6,10.8,5,49.1,3.8,38.8,2.1,41.4,1.3,61.5,0,0,0.4,62.5,53.1,0.55,3.14,4.46,4.03,0.47
Josh Green,CHA,68,17,51,27.8,7.4,3.4,1,40,4.2,39.9,0.5,27.3,0.5,72.7,0,0,0.1,33.3,54.3,0.57,1.5,0.94,4.19,0.09
Josh Hart,NYK,77,48,29,37.6,13.6,4.3,2.9,62.8,2.4,32.3,1.8,38.4,2.9,65.8,0,0,1,67.3,57.9,0.58,5.09,3.19,2.84,0.43
Jrue Holiday,BOS,62,47,15,30.6,11.1,4.8,2.6,52.4,3.8,39.5,2,31.8,1.5,69.8,0.3,41.2,0.4,58.8,53.8,0.54,2.32,2.39,4.5,0.73
Kelly Oubre Jr.,PHI,60,21,39,34.6,15.1,6.4,4.7,47.9,3.3,32.7,1,26.2,3,63.6,0,100,0.4,64.7,51.8,0.56,4.93,4.3,3.45,0.1
Kentavious Caldwell-Pope,MEM,77,38,39,29.6,8.7,1.7,0.9,46.4,3.9,36.4,2.1,42.8,0.4,81.3,0,0,0.1,71.4,54.3,0.54,2.29,0.99,4.09,0.31
Keyonte George,UTA,67,13,54,31.5,16.8,8.6,5.4,42.8,4.1,36.4,5,33.3,0.4,59.1,0,0,0.4,83.3,48.5,0.5,2.36,3.16,5.06,2.73
Klay Thompson,DAL,72,33,39,27.3,14,3.9,1.4,39.6,7.7,41.8,3.6,35.5,0.4,35.3,0.2,44.4,0.3,50,53.5,0.53,2.78,1.25,8.5,0.5
Kyrie Irving,DAL,50,28,22,36.1,24.7,11.7,8.5,51.4,4.9,45.1,7.7,40.2,1.5,71.1,0.5,44,0.8,79.2,54.9,0.51,3.88,8.24,5.46,3.18
Luguentz Dort,OKC,71,57,14,29.2,10.1,2.8,0.8,36.5,6.5,42.4,1.5,38.4,0.8,65.7,0,0,0.2,50,57.8,0.56,1.66,0.82,6.89,0.3
Luka Dončić,LAL,50,31,19,35.4,28.2,16.1,10.3,54.5,3.5,41.2,11.1,36.5,1.2,71.9,0.7,28.6,0.4,58.3,53.6,0.51,2.96,8.4,4.68,5.94
Malik Beasley,DET,82,44,38,27.8,16.3,2.9,1.9,43.5,9,43.2,3.8,37.2,0.4,56.5,0,0,0.2,77.8,57.9,0.53,2.2,1.27,10.94,0.73
Malik Monk,SAC,65,36,29,31.6,17.2,12.8,6.2,50.6,4.2,34.9,4.5,37.7,0.6,65.5,0,0,0.3,88.9,51.3,0.52,3.72,4.68,5.26,1.15
Max Christie,DAL,78,40,38,27.3,9.6,4,2.1,42.9,4.2,40,1.1,27.9,1,78.4,0,0,0.3,71.4,52.5,0.54,2.13,1.38,4.23,0.19
Max Strus,CLE,50,39,11,25.5,9.4,2.5,0.7,59.3,6,41,0.8,25.5,0.7,69.6,0,0,0.2,50,59.4,0.57,1.52,0.56,6.54,0.24
Mikal Bridges,NYK,82,51,31,37,17.6,6.3,3.2,49.1,6.2,39.8,4.3,44.7,3.4,76.9,0.4,55.2,1.1,62,57,0.54,7.12,3.32,5.74,0.26
Nickeil Alexander-Walker,MIN,82,49,33,25.3,9.4,4,2.1,48.1,4.6,42.7,1.3,31.7,0.5,55.9,0,0,0.2,50,55.3,0.55,1.93,1.22,5.09,0.07
Norman Powell,LAC,60,39,21,32.6,21.8,9.6,7,50.9,5.6,45.2,5.2,38.4,0.6,58.1,0,0,0.5,60,57.8,0.53,5.57,3.7,7.1,1.85
OG Anunoby,NYK,74,45,29,36.6,18,5.9,3.3,42.9,5.8,38.2,1.9,32.4,3.3,69.6,0.5,48.3,0.9,58.5,55.9,0.59,6.08,2.41,6.45,0.49
Ochai Agbaji,TOR,64,19,45,27.2,10.4,2.5,1.2,50.7,4.4,39.4,0.6,43.2,2.2,65.3,0,33.3,0.5,63.6,59.3,0.61,4.09,1.06,4.55,0.19
Payton Pritchard,BOS,80,59,21,28.4,14.3,5.4,2.4,63.5,6.6,44.7,3.9,39,0.7,75,0,0,0.1,57.1,62,0.53,0.95,2.9,7.69,1.88
Quentin Grimes,PHI,75,29,46,26.8,14.6,6.1,3.6,52.6,4.1,39.1,3.7,38.2,0.6,64.5,0,50,0.4,73.3,56.5,0.56,2.61,3.31,5.12,1.36
RJ Barrett,TOR,58,23,35,32.2,21.1,12.6,7.7,47.2,5.2,36.7,1.5,37,2.4,64.9,0.4,63.6,0.5,56.5,52.3,0.57,5.59,6.59,5.12,0.41
Russell Westbrook,DEN,75,43,32,27.9,13.3,9.2,3.9,50.2,2.9,33.6,1.5,27.6,2.2,62.2,0.1,16.7,0.5,53.6,50.5,0.56,3.15,4.29,3.24,0.52
Scoot Henderson,POR,66,30,36,26.7,12.7,11.7,5.1,45.7,2.8,36,3.2,36.7,0.5,68.2,0,0,0.2,36.4,49.6,0.54,1.39,4.12,3.68,1.09
Scottie Barnes,TOR,65,26,39,32.8,19.3,10.2,5.9,46.3,3,32,4.9,39.1,3.7,66.4,1.5,47,1.5,56.8,48.2,0.52,5.54,6.71,2.58,0.92
Shaedon Sharpe,POR,72,32,40,31.3,18.5,8.7,6,53,3.2,31.4,5.9,37.8,1.6,68.9,0,0,0.6,61.5,51.9,0.55,4,5.78,4.33,1.79
Shai Gilgeous-Alexander,OKC,76,63,13,34.2,32.7,20.6,15.5,56.7,1.8,49,12.3,44.6,1,70.8,0.6,47.4,0.6,63.3,56.9,0.52,3.89,14.45,2.25,4.18
Spencer Dinwiddie,DAL,79,37,42,27,11,7.9,4.6,49.4,1.8,32.2,3.6,38.6,0.2,77.8,0.2,42.9,0.1,66.7,49.6,0.51,0.94,3.49,2.28,1.86
Stephen Curry,GSW,70,41,29,32.2,24.5,8.7,4.4,47.4,6.9,43.7,8.7,40,1.5,67.8,0,0,0.4,42.9,57.2,0.52,3.46,3.77,9.39,3.94
Stephon Castle,SAS,81,33,48,26.7,14.7,9.4,5.1,43.1,2.5,30.4,2.2,29.7,1.5,61.6,0.1,25,0.5,48,47.6,0.56,3.73,4.37,2.78,0.74
Terry Rozier,MIA,64,27,37,25.9,10.6,6,3.4,46.9,2.6,33.1,2.9,32.2,0.5,57.1,0,0,0.1,66.7,46.2,0.54,2.25,2.66,3.42,0.84
Tim Hardaway Jr.,DET,77,41,36,28,11,1.9,1.5,47.2,5.6,37.3,2,34.6,0.3,55.6,0,100,0.2,75,52.9,0.54,2.29,0.52,6.04,0.51
Trae Young,ATL,76,36,40,36,24.2,17.1,8.7,46.8,1.6,35.2,10.4,38,0.3,57.1,0,0,0.3,58.8,49.1,0.51,2.63,6.53,2.53,6.08
Tyler Herro,MIA,77,37,40,35.4,23.9,13.9,7.8,53.8,5.5,40.1,8.1,42.9,0.7,71.9,0,0,0.3,90.9,56.3,0.52,3.92,6.47,7.36,2.42
Tyrese Haliburton,IND,73,46,27,33.6,18.6,10.8,5.3,58.3,2.6,42.4,9.1,41.3,0.2,46.7,0,0,0.1,50,58.2,0.52,2.77,4.3,4.73,4.23
Tyrese Maxey,PHI,52,20,32,37.7,26.3,14.2,10.3,48,3.5,35.5,8.7,37.1,0.2,75,0,0,0.3,66.7,51.1,0.54,3.73,8.42,4.56,4.73
Tyus Jones,PHX,81,36,45,26.8,10.2,4.7,2.4,44.7,5.4,43.5,2.2,39.4,0.2,81.8,0,0,0.1,55.6,57,0.52,1.36,2.1,5.37,0.78
Zach LaVine,SAC,74,32,42,35.2,23.3,9.1,4.9,51.3,4.1,44.4,8.2,42.6,1.2,85.7,0.3,32,0.6,86.4,60.9,0.57,5.1,5.71,5,4.71